title,visitId,name,persistentCart,timestamp
"Deal of the Day: Electronics Deals - Best Buy","d6288fc1-f6c4-4166-838c-9b980648339b","RTUMMALA999","True","2025-01-21 03:52:35"
"Best Buy Top Deals","94116cc2-4238-443d-b191-68aa889156d7","VIKATARI","True","2025-01-21 12:17:58"
"Deal of the Day: Electronics Deals - Best Buy","f25ab79f-4835-43e4-824e-fb74483448fc","NANDY_12","True","2025-01-21 00:15:57"
"Deal of the Day: Electronics Deals - Best Buy","c781db81-30fd-4b7d-bb3f-4b67fc2f90e2","BHAVANA916","False","2025-01-21 15:16:23"
"Remote Support: Geek Squad - Best Buy","5185b007-cb93-4bac-a0f3-f318f081ac76","SRIKANTHPITTA18","False","2025-01-21 11:06:51"
"Best Buy | Official Online Store | Shop Now &amp; Save","16a0ac39-ae53-40ad-b1f0-af7c1b82a79d","THOTARAVANA3","True","2025-01-21 04:09:47"
"Track Your Repair - Best Buy","473690df-7326-4ad1-9869-8ee6303e7bb0","NANDY_12","False","2025-01-21 10:01:06"
"Schedule a Service - Best Buy","805e9ac3-ec04-4cff-a6c3-f7c2ddd33989","ANVITAD23","False","2025-01-21 00:49:56"
"Best Buy | Official Online Store | Shop Now &amp; Save","06a662cd-8ee4-45e5-b95f-d95648d1eb40","ABAGAM","False","2025-01-21 19:53:02"
"Deal of the Day: Electronics Deals - Best Buy","4ee22280-4650-4ced-9d5d-185d51257d8d","VIJAYCHIMATA","True","2025-01-21 19:09:10"
"Remote Support: Geek Squad - Best Buy","423ace75-53f5-4ae8-a8ef-7fb042b9bbaa","MANIDEEPBOYAPATI9","True","2025-01-21 10:40:15"
"Cart - Best Buy","d96e15b2-0fa2-4e3a-94d2-e8947f9c66c9","BHAVANA916","False","2025-01-21 06:43:16"
"Cart - Best Buy","5053947d-919f-4381-b215-376ba32ca006","SHIVA005_ARCH","True","2025-01-21 04:07:20"
"Schedule a Service - Best Buy","7a382fa2-77f3-4c32-acc5-7dff1e625954","SRIBIGDATA24","False","2025-01-21 12:45:47"
"Cart - Best Buy","b7268aa7-17f0-4a48-9b0f-8df64b5d27a0","SASI2025","False","2025-01-21 06:59:14"
"Deal of the Day: Electronics Deals - Best Buy","db1fbee1-de77-4b0a-bb43-15d10e3b0ef9","BHAVANA916","False","2025-01-21 17:16:45"
"Deal of the Day: Electronics Deals - Best Buy","687a2bc3-f7e1-4c91-837d-887ca0a27ff2","SASI2025","False","2025-01-21 18:45:51"
"Clearance Electronics Outlet - Best Buy","4a3c5001-12c5-4160-8576-82499cc011f0","VIKATARI","True","2025-01-21 05:59:45"
"Track Your Repair - Best Buy","3caeaac5-b59c-43f5-b87c-9494f480b7fe","MANIDEEPBOYAPATI9","False","2025-01-21 09:27:54"
"Schedule a Service - Best Buy","556ebc66-1dcb-4018-9642-ed35c234d573","VIJAYCHIMATA","False","2025-01-21 06:19:06"
"Best Buy Support & Customer Service","4d060468-9676-4f07-a783-1ed25bebf969","ABAGAM","True","2025-01-21 05:27:40"
"Best Buy | Official Online Store | Shop Now &amp; Save","13674692-60ff-4143-ab33-85ffaf63fa41","THOTARAVANA3","True","2025-01-21 03:07:43"
"Cart - Best Buy","d9f3ffd3-2b75-4dd0-85f1-33909559df01","SRIBIGDATA24","False","2025-01-21 21:44:40"
"Best Buy Top Deals","fce4dc06-6c5b-4f13-9a3b-c7288cc30482","ANVITAD23","False","2025-01-21 11:44:12"
"Schedule a Service - Best Buy","3cad8901-933b-4f8c-8141-a72a41e86a71","RTUMMALA999","False","2025-01-21 18:40:14"
"Best Buy | Official Online Store | Shop Now &amp; Save","99911dca-648f-42a0-a9b7-ce92005c62d4","THOTARAVANA3","True","2025-01-21 12:44:32"
"Member Deals - Best Buy","f38b6de2-4c43-44db-89ca-068f612fdebe","SRIBIGDATA24","False","2025-01-21 06:42:35"
"Member Deals - Best Buy","0dc60e69-4def-4bfe-b32e-5311632ea784","VIKATARI","True","2025-01-21 07:12:41"
"Best Buy Support & Customer Service","ad418c8a-bfec-4b5e-863e-58387357ea9f","AMRUTHABOYAPATI","True","2025-01-21 09:51:26"
"Track Your Repair - Best Buy","e11961b6-def4-4e8f-9243-de109380d7ec","VIJAYCHIMATA","True","2025-01-21 11:05:42"
"Schedule a Service - Best Buy","304b0922-9d43-41e2-bf9f-f0aa42565f96","SRIKANTHPITTA18","True","2025-01-21 16:48:48"
"Best Buy Support & Customer Service","bddc974a-b13d-4566-8d7d-b6db483709f2","AMRUTHABOYAPATI","False","2025-01-21 03:53:28"
"Schedule a Service - Best Buy","cfb20749-4268-4668-bbd9-fbeb4adef063","NANDY_12","False","2025-01-21 20:22:28"
"Best Buy Support & Customer Service","033cd283-c3f2-45c2-a63c-d52fdd08fde6","NAGALAKSHMI529","True","2025-01-21 14:24:49"
"Member Deals - Best Buy","cdcabcd9-3647-4730-82e7-2a8aa2306dd7","VIKATARI","True","2025-01-21 07:38:04"
"Best Buy | Official Online Store | Shop Now &amp; Save","74f7ec13-dabb-4c9a-ad6b-2f4318478211","NANDY_12","False","2025-01-21 05:47:17"
"Member Deals - Best Buy","21e23028-ea34-4be7-8753-d0ba030f843c","VIKATARI","False","2025-01-21 14:15:32"
"Clearance Electronics Outlet - Best Buy","5a8a0deb-4025-4c58-87e9-95a92c27289b","MANIDEEPBOYAPATI9","True","2025-01-21 07:56:25"
"Member Deals - Best Buy","0f4e9203-4178-438c-964f-a75250772f01","MANIDEEPBOYAPATI9","True","2025-01-21 18:38:48"
"Remote Support: Geek Squad - Best Buy","2fbfbe56-bb65-4323-9f82-8766d3b3b745","AMRUTHABOYAPATI","False","2025-01-21 06:18:59"
"Member Deals - Best Buy","b86e045a-3b16-422e-864d-361a6725fbb1","SRIBIGDATA24","True","2025-01-21 14:29:21"
"Deal of the Day: Electronics Deals - Best Buy","2a9db5f3-c4ad-44e1-beeb-fc183bf26923","SASI2025","False","2025-01-21 04:30:07"
"Deal of the Day: Electronics Deals - Best Buy","25f9f110-6d08-4e37-96a8-3568954cc63e","VIJAYCHIMATA","False","2025-01-21 11:44:17"
"Deal of the Day: Electronics Deals - Best Buy","5dedd5e5-2b38-4d2a-85b6-22dc633af1b6","VIKATARI","True","2025-01-21 08:54:52"
"Clearance Electronics Outlet - Best Buy","4e87b3ef-6c8a-4244-9849-145bcd0f5fe1","AMRUTHABOYAPATI","False","2025-01-21 14:48:29"
"Best Buy Support & Customer Service","100aff0a-f49e-4366-8cff-0ab811733010","RTUMMALA999","False","2025-01-21 20:30:26"
"Best Buy | Official Online Store | Shop Now &amp; Save","f87bb181-2d9f-4ee2-a6b2-cf22f323ebcc","ABAGAM","False","2025-01-21 09:44:40"
"Clearance Electronics Outlet - Best Buy","7013fb02-c884-41c2-ade1-a7e5b8e6fad9","SRIKANTHPITTA18","True","2025-01-21 17:47:40"
"Cart - Best Buy","5332cf85-9c81-4b2a-92b8-9e49ce7365fc","ANVITAD23","False","2025-01-21 10:30:16"
"Deal of the Day: Electronics Deals - Best Buy","ff0bed66-8941-4dc3-9556-cb6ec05f50e5","AMRUTHABOYAPATI","True","2025-01-21 22:29:24"
"Track Your Repair - Best Buy","0f9d2931-b422-4a69-a8f6-c56745f436e0","VIJAYCHIMATA","True","2025-01-21 20:03:01"
"Schedule a Service - Best Buy","e2f9b24e-afe1-4195-8277-fc976e2abacf","VIKATARI","True","2025-01-21 23:51:30"
"Clearance Electronics Outlet - Best Buy","76d1aeb0-1473-4422-92d4-860b7251c6b3","THOTARAVANA3","False","2025-01-21 11:09:37"
"Member Deals - Best Buy","174d13bb-362a-410a-9fe4-33ea1be91860","VIKATARI","True","2025-01-21 04:14:16"
"Deal of the Day: Electronics Deals - Best Buy","867ab386-1f4b-4f79-991c-b2068d5648f1","SRIKANTHPITTA18","True","2025-01-21 10:33:06"
"Member Deals - Best Buy","51bc8ba1-2d64-4aa7-86c5-f1a61c1a93bb","BHAVANA916","True","2025-01-21 05:35:48"
"Track Your Repair - Best Buy","69fb1b8d-02b7-4fe8-9d83-b6c49cf54e06","THOTARAVANA3","True","2025-01-21 02:43:38"
"Best Buy Support & Customer Service","781e077c-6341-45f0-8e43-de9b45d5b090","BHAVANA916","False","2025-01-21 23:48:05"
"Track Your Repair - Best Buy","77bec1db-4e2f-46d7-b539-17fea2d90d3e","ANVITAD23","True","2025-01-21 20:30:22"
"Best Buy Support & Customer Service","4ad7176d-db46-4f36-b7a9-f6dea81be1c8","SRIKANTHPITTA18","True","2025-01-21 07:06:20"
"Schedule a Service - Best Buy","a9276988-08f9-4dd0-8231-67ca1102110b","VIKATARI","True","2025-01-21 08:55:51"
"Schedule a Service - Best Buy","20043804-b84b-4c21-b3e1-b8cb3035a489","BHAVANA916","True","2025-01-21 20:38:27"
"Member Deals - Best Buy","5aa36872-0269-4e4a-af03-bfc6b5871ce1","RTUMMALA999","True","2025-01-21 17:19:28"
"Clearance Electronics Outlet - Best Buy","f6582813-cfd3-45e4-9f80-bf7df65774de","SASI2025","False","2025-01-21 13:25:37"
"Track Your Repair - Best Buy","0312ae59-f145-4dd7-ba84-0dcf938395b3","SRIBIGDATA24","False","2025-01-21 07:08:59"
"Best Buy | Official Online Store | Shop Now &amp; Save","40fe5a49-6293-4e5c-84be-26d34b5100b3","RTUMMALA999","False","2025-01-21 17:03:58"
"Deal of the Day: Electronics Deals - Best Buy","1e6d7252-2d22-476c-80d2-3515b36d724b","NAGALAKSHMI529","False","2025-01-21 07:55:59"
"Track Your Repair - Best Buy","47a6e3d0-73a9-467d-ad82-4d980abf0451","NANDY_12","False","2025-01-21 07:09:53"
"Best Buy | Official Online Store | Shop Now &amp; Save","e9399abf-4e7e-464f-9e2d-5d33c4806aac","THOTARAVANA3","False","2025-01-21 12:15:56"
"Cart - Best Buy","4aafd33f-b01f-456e-9ba0-bf2b851b0f24","RTUMMALA999","False","2025-01-21 02:27:38"
"Schedule a Service - Best Buy","f9bfdac5-0d46-4546-97f6-6c61ba2844bd","ABAGAM","True","2025-01-21 16:49:44"
"Remote Support: Geek Squad - Best Buy","e8b8293d-e350-41c2-ae7a-9e36b65a0ad9","ANVITAD23","True","2025-01-21 09:52:32"
"Best Buy Top Deals","e53d4adc-0db1-4456-9b08-924abac4f5c0","NAGALAKSHMI529","False","2025-01-21 14:28:27"
"Clearance Electronics Outlet - Best Buy","989984e6-a47a-442d-8a0d-44abe9577134","RTUMMALA999","False","2025-01-21 18:40:06"
"Clearance Electronics Outlet - Best Buy","60edced6-4e7e-4293-a40a-39e6115d3883","ANVITAD23","False","2025-01-21 20:46:00"
"Remote Support: Geek Squad - Best Buy","89b3127b-1e14-40ba-9450-8e09c8816c04","VIJAYCHIMATA","True","2025-01-21 03:20:45"
"Schedule a Service - Best Buy","5a914294-aee1-4e3d-a359-69625b52f50a","BHAVANA916","False","2025-01-21 10:50:37"
"Cart - Best Buy","c6d24b72-762f-4f45-b8fd-ce13ce0ddaeb","SRIKANTHPITTA18","True","2025-01-21 12:57:10"
"Best Buy Top Deals","fe178fa8-bbc8-4962-b7e5-8fa2daf21eb9","SHIVA005_ARCH","True","2025-01-21 09:43:26"
"Cart - Best Buy","b1d72309-adb1-435d-803e-cd96027bdfb5","NANDY_12","False","2025-01-21 14:14:48"
"Remote Support: Geek Squad - Best Buy","1f3c7e6a-a9de-4060-881b-7a4450cfedc8","SASI2025","False","2025-01-21 23:45:41"
"Best Buy | Official Online Store | Shop Now &amp; Save","f680b9d4-752c-4183-9658-adbd967bffd6","VIJAYCHIMATA","True","2025-01-21 19:36:53"
"Cart - Best Buy","fa21f13d-2a5e-4bc3-a5dc-23fd3e7a0d51","SRIBIGDATA24","True","2025-01-21 05:25:21"
"Track Your Repair - Best Buy","2f6f07be-f642-47f1-b36d-5e8d03fd09f7","BHAVANA916","True","2025-01-21 15:46:14"
"Deal of the Day: Electronics Deals - Best Buy","4f91ab58-d7ba-4044-ad9e-3d41f70fa561","VIKATARI","False","2025-01-21 19:50:57"
"Schedule a Service - Best Buy","d5ffd088-2bdf-483d-b55e-ef4e02e26b38","VIJAYCHIMATA","False","2025-01-21 12:33:37"
"Schedule a Service - Best Buy","6cf45a56-831b-40d5-8915-19b0b4f524e1","SASI2025","True","2025-01-21 07:18:41"
"Schedule a Service - Best Buy","2b326ab8-1af2-4189-9566-870006a97751","ABAGAM","False","2025-01-21 23:50:17"
"Best Buy Top Deals","702043cf-db45-47e5-a9bf-bf9205095b6a","ABAGAM","False","2025-01-21 17:45:21"
"Member Deals - Best Buy","14418dd9-11b8-44b4-b43b-487f346945f7","NAGALAKSHMI529","True","2025-01-21 05:12:19"
"Member Deals - Best Buy","1e067ba9-5bb1-4953-9498-a721361b7d6b","ABAGAM","True","2025-01-21 03:15:43"
"Best Buy Support & Customer Service","a0e24ba2-2c7f-4485-a717-8926048bb773","AMRUTHABOYAPATI","False","2025-01-21 04:10:23"
"Clearance Electronics Outlet - Best Buy","e4135675-c5bf-4775-81f9-d1ada24f649c","SHIVA005_ARCH","False","2025-01-21 07:42:50"
"Best Buy | Official Online Store | Shop Now &amp; Save","733a1b25-5888-4e19-b4b3-ba2e7b1f8cfc","MANIDEEPBOYAPATI9","False","2025-01-21 00:15:29"
"Best Buy Support & Customer Service","5fe294d1-b37a-4a9b-9a48-320793a987d8","SRIBIGDATA24","True","2025-01-21 06:33:40"
"Best Buy Support & Customer Service","e32ed564-94a0-414a-9cf9-fedf8dfc4832","AMRUTHABOYAPATI","True","2025-01-21 15:35:41"
"Track Your Repair - Best Buy","4f44dd77-8278-433a-816a-b526e9fb214b","NANDY_12","False","2025-01-21 09:11:41"
"Clearance Electronics Outlet - Best Buy","27fddf51-7237-411d-a284-dd4dc2c918fa","NAGALAKSHMI529","False","2025-01-21 13:00:11"
"Remote Support: Geek Squad - Best Buy","59becbde-49d2-4bfe-a8bc-c003594599c2","NAGALAKSHMI529","True","2025-01-21 07:10:55"
"Best Buy Top Deals","a5483157-f8c1-4fcb-a56a-b42dfadab4ba","MANIDEEPBOYAPATI9","False","2025-01-21 10:44:23"
"Remote Support: Geek Squad - Best Buy","fe4c02fb-eea6-4381-9c7a-3e7c097cefb7","AMRUTHABOYAPATI","True","2025-01-21 21:37:01"
"Best Buy | Official Online Store | Shop Now &amp; Save","d5f90668-e244-4970-8711-aecd54665c57","RTUMMALA999","True","2025-01-21 03:23:21"
"Track Your Repair - Best Buy","5a3a4eb1-e425-4979-9420-2f0fddc313a1","ABAGAM","True","2025-01-21 00:40:54"
"Member Deals - Best Buy","3bc1460a-a961-4fab-974e-bb1d14c44678","SASI2025","True","2025-01-21 05:10:24"
"Clearance Electronics Outlet - Best Buy","d8133e1f-7377-4b47-b873-d5cda2c73eab","SHIVA005_ARCH","True","2025-01-21 01:46:03"
"Cart - Best Buy","8c2aa5cc-63b7-4cd7-ac3a-1c793ae267c7","AMRUTHABOYAPATI","False","2025-01-21 04:17:00"
"Schedule a Service - Best Buy","777487e3-2672-43ce-91e1-ba8318da8f79","THOTARAVANA3","True","2025-01-21 14:43:46"
"Cart - Best Buy","d2d260a2-7f33-450f-a710-66cb3279171d","SASI2025","True","2025-01-21 22:59:42"
"Clearance Electronics Outlet - Best Buy","a75e6ef5-80ff-4138-b9bc-6a2254145d97","VIKATARI","True","2025-01-21 14:17:25"
"Cart - Best Buy","a29fc847-61ea-40e8-99b5-692c0a7b2bb9","BHAVANA916","False","2025-01-21 15:23:34"
"Schedule a Service - Best Buy","31a6a9eb-9291-48e4-b5da-b66fb81083aa","SASI2025","False","2025-01-21 16:52:36"
"Clearance Electronics Outlet - Best Buy","16066cae-a534-44f0-9817-0dce8ae5a821","VIKATARI","True","2025-01-21 03:01:45"
"Best Buy Top Deals","c18dec24-5afb-4168-97bd-766ed3a86bc6","SRIBIGDATA24","False","2025-01-21 22:22:14"
"Best Buy Support & Customer Service","17269af1-3cf5-4468-8f92-2283d9ef1972","AMRUTHABOYAPATI","False","2025-01-21 16:33:13"
"Member Deals - Best Buy","53a2588b-9510-45dc-bb7c-bd80ae9486b1","NANDY_12","True","2025-01-21 14:52:44"
"Member Deals - Best Buy","3378d68e-e22f-4dfc-8a64-b9a8d3c110ff","VIJAYCHIMATA","False","2025-01-21 20:37:36"
"Best Buy Top Deals","906b46cc-a6c3-491e-a5db-49723e3a9033","ANVITAD23","True","2025-01-21 11:51:30"
"Clearance Electronics Outlet - Best Buy","99265da2-e4b3-47d9-a5d6-bf5e53cbf910","ANVITAD23","True","2025-01-21 19:23:15"
"Remote Support: Geek Squad - Best Buy","58039583-a8a5-4467-8871-4c35230f6673","SASI2025","False","2025-01-21 14:26:33"
"Best Buy | Official Online Store | Shop Now &amp; Save","19274cf5-393c-4841-a7b8-6c93d654d5ec","NANDY_12","False","2025-01-21 22:07:49"
"Best Buy Support & Customer Service","52a11eef-3c91-4680-ba7f-bb27d65622ee","VIKATARI","True","2025-01-21 04:18:47"
"Schedule a Service - Best Buy","9a68eae1-8428-4524-b3b9-eedc3d4b0b89","SHIVA005_ARCH","True","2025-01-21 09:49:25"
"Best Buy Support & Customer Service","0c81ac15-c55d-4b1a-9f05-032fdae4edc6","NANDY_12","False","2025-01-21 06:31:33"
"Clearance Electronics Outlet - Best Buy","314c0a95-1bcb-442d-b009-35ad3db60857","VIKATARI","True","2025-01-21 09:35:52"
"Remote Support: Geek Squad - Best Buy","16c32f62-fd03-4046-ad38-924a22cd7040","MANIDEEPBOYAPATI9","False","2025-01-21 06:36:37"
"Best Buy | Official Online Store | Shop Now &amp; Save","399574a6-9410-47f7-968d-d0b6b629f136","THOTARAVANA3","False","2025-01-21 05:16:48"
"Member Deals - Best Buy","762e2f25-bc22-49f9-950b-9f3f037c1f43","RTUMMALA999","True","2025-01-21 12:23:38"
"Best Buy Support & Customer Service","d9af7e06-3dff-4f8c-a4a6-db941f9a1c1b","SASI2025","False","2025-01-21 11:21:35"
"Schedule a Service - Best Buy","6cd78b68-8dc7-4259-8ec2-44a76cbe0374","NANDY_12","True","2025-01-21 19:08:13"
"Remote Support: Geek Squad - Best Buy","04de3024-acec-49cd-bbdf-473f9756cbd5","ABAGAM","False","2025-01-21 15:43:43"
"Best Buy Top Deals","65e80100-e609-4159-9796-93f69cd1de45","SRIKANTHPITTA18","True","2025-01-21 10:19:55"
"Clearance Electronics Outlet - Best Buy","4ef2c42e-af53-4a42-bdc9-b1addbfb964b","SRIKANTHPITTA18","False","2025-01-21 10:09:24"
"Member Deals - Best Buy","377954b9-f2b6-42d4-bff2-c4f712275e35","BHAVANA916","True","2025-01-21 07:38:50"
"Cart - Best Buy","d6cf3532-54b0-4e43-b5b0-ca4870618611","ANVITAD23","False","2025-01-21 23:11:47"
"Best Buy Top Deals","dcf277f5-6a3f-476d-b8bf-dab152d08924","MANIDEEPBOYAPATI9","False","2025-01-21 19:38:16"
"Best Buy Top Deals","0b51075f-f328-462a-a85f-768941f3b780","NAGALAKSHMI529","False","2025-01-21 01:06:35"
"Deal of the Day: Electronics Deals - Best Buy","9653cb8c-29d7-4d41-be91-12f593be0da9","AMRUTHABOYAPATI","False","2025-01-21 05:16:50"
"Schedule a Service - Best Buy","d185a083-7ac2-4fa0-b69c-22e37010978a","RTUMMALA999","False","2025-01-21 04:58:10"
"Track Your Repair - Best Buy","68a3ee46-83a0-49b3-accf-18bc26feaeb1","SRIKANTHPITTA18","False","2025-01-21 01:00:26"
"Remote Support: Geek Squad - Best Buy","d7860d6e-415f-42b9-94de-09a736dbde7e","AMRUTHABOYAPATI","False","2025-01-21 03:05:51"
"Cart - Best Buy","8d2633e8-de90-48e3-84f3-e73a737ea079","THOTARAVANA3","False","2025-01-21 19:48:43"
"Remote Support: Geek Squad - Best Buy","2fedc2f6-f879-4170-a2f9-f388630f1b95","MANIDEEPBOYAPATI9","False","2025-01-21 19:23:11"
"Best Buy Support & Customer Service","66bbfee0-70ab-4b3e-8af5-2d5087b4cb47","MANIDEEPBOYAPATI9","True","2025-01-21 00:32:11"
"Clearance Electronics Outlet - Best Buy","121fb785-9ded-4563-91fc-67f266a2c261","THOTARAVANA3","False","2025-01-21 22:17:24"
"Clearance Electronics Outlet - Best Buy","8407e389-497a-44b2-969d-f3d1d50126d3","ANVITAD23","False","2025-01-21 22:21:30"
"Cart - Best Buy","4f418ffa-4392-4388-b8a8-c7f13a18ad8d","SRIBIGDATA24","False","2025-01-21 11:23:19"
"Member Deals - Best Buy","898576f5-3cc5-41e5-9b7d-613d86e7b162","BHAVANA916","False","2025-01-21 05:28:17"
"Best Buy Top Deals","d04f143f-65a1-4775-832b-b35ffa634cc2","THOTARAVANA3","True","2025-01-21 12:42:41"
"Best Buy | Official Online Store | Shop Now &amp; Save","3d0ea326-6583-4672-9ebc-bc46db6d49ab","VIJAYCHIMATA","False","2025-01-21 06:35:13"
"Remote Support: Geek Squad - Best Buy","81297cb1-6f77-467f-8513-8b5365ee9a0c","ABAGAM","False","2025-01-21 18:36:15"
"Best Buy Support & Customer Service","c125ac58-c415-4b35-88c7-7544395bb580","THOTARAVANA3","True","2025-01-21 06:48:47"
"Clearance Electronics Outlet - Best Buy","4395270d-255d-47cb-97cc-c23b5d00bd5a","ANVITAD23","True","2025-01-21 16:17:40"
"Cart - Best Buy","9d31e9b4-8930-45ea-aea4-fe377eec682b","NANDY_12","True","2025-01-21 16:58:05"
"Schedule a Service - Best Buy","92e1949c-c3d2-45c1-bbd4-0e64a375fd9f","NAGALAKSHMI529","True","2025-01-21 01:44:21"
"Deal of the Day: Electronics Deals - Best Buy","3ad1ce24-3dcd-44b2-b439-7708e6719909","VIKATARI","False","2025-01-21 08:49:37"
"Remote Support: Geek Squad - Best Buy","52c67a5d-cb57-4e2f-b955-9c846119e2df","ANVITAD23","True","2025-01-21 00:29:38"
"Deal of the Day: Electronics Deals - Best Buy","293f52fa-adf7-445c-8151-c524bbb6f1a1","SHIVA005_ARCH","True","2025-01-21 08:40:28"
"Schedule a Service - Best Buy","19addb8a-f726-4330-a661-7763e01f4ea6","VIJAYCHIMATA","False","2025-01-21 21:32:15"
"Deal of the Day: Electronics Deals - Best Buy","01dfbcb8-45ea-41a7-bd80-e436d71b9245","VIKATARI","True","2025-01-21 02:02:02"
"Best Buy Top Deals","96e86345-b93c-4285-ae7d-9409c23b94da","VIKATARI","False","2025-01-21 12:42:20"
"Clearance Electronics Outlet - Best Buy","ce52f4f0-7d0e-45ea-8b14-b69e49403bc2","VIKATARI","True","2025-01-21 22:53:49"
"Remote Support: Geek Squad - Best Buy","30cb446a-055c-4c13-b581-25bfacbcacd5","RTUMMALA999","True","2025-01-21 16:46:29"
"Schedule a Service - Best Buy","f801186b-085c-4bc1-ba24-c51f7f5f62be","NAGALAKSHMI529","True","2025-01-21 23:26:57"
"Remote Support: Geek Squad - Best Buy","1978bca3-0110-4c93-a0d0-10311936f083","ANVITAD23","False","2025-01-21 01:30:51"
"Track Your Repair - Best Buy","0efa26f0-156b-4e1a-a0ac-9c553d26fbba","VIJAYCHIMATA","True","2025-01-21 10:00:44"
"Deal of the Day: Electronics Deals - Best Buy","69040bcc-bfe8-4f0e-9f40-2d1324e4f8a0","NANDY_12","True","2025-01-21 13:12:39"
"Clearance Electronics Outlet - Best Buy","09871ed8-531c-4903-bf7c-58eeca4624df","MANIDEEPBOYAPATI9","False","2025-01-21 12:27:15"
"Clearance Electronics Outlet - Best Buy","3626b0ba-22c9-4ed4-941c-a20480eee782","VIJAYCHIMATA","False","2025-01-21 06:33:43"
"Track Your Repair - Best Buy","efb30792-3cfc-4c6a-bd75-90088fe1e444","SRIBIGDATA24","True","2025-01-21 20:10:20"
"Track Your Repair - Best Buy","99426d37-5ccd-4520-ac58-13a5e59b2909","AMRUTHABOYAPATI","False","2025-01-21 22:13:52"
"Clearance Electronics Outlet - Best Buy","8952fc40-69a0-4abc-a745-b3d113f591c2","ABAGAM","True","2025-01-21 10:45:48"
"Member Deals - Best Buy","0b4f08a2-5e74-4c2e-a3b9-dea65d5a7ff3","SASI2025","True","2025-01-21 20:05:48"
"Schedule a Service - Best Buy","a04f3990-e924-4fef-9a30-b617af4d00ef","MANIDEEPBOYAPATI9","False","2025-01-21 02:47:53"
"Deal of the Day: Electronics Deals - Best Buy","d3d1ae6a-4022-407f-9de7-c4e2dfa4254b","SASI2025","False","2025-01-21 14:35:58"
"Member Deals - Best Buy","e86ae11b-4f69-45fd-8bf9-51d7ae9f3f32","THOTARAVANA3","False","2025-01-21 08:04:20"
"Deal of the Day: Electronics Deals - Best Buy","1d8dcaa6-180c-4e78-a93e-151d3968ce07","NAGALAKSHMI529","True","2025-01-21 12:11:54"
"Member Deals - Best Buy","5da03d71-d769-4505-a1e6-07fb4f26890c","ANVITAD23","True","2025-01-21 02:18:44"
"Best Buy Top Deals","0e0e82d0-bdcd-45d8-9e89-36707afe946f","SHIVA005_ARCH","True","2025-01-21 09:57:46"
"Best Buy | Official Online Store | Shop Now &amp; Save","8335016b-5236-44ab-a169-6c0441cf8db0","MANIDEEPBOYAPATI9","True","2025-01-21 11:06:40"
"Schedule a Service - Best Buy","2daba6ad-486b-4fd0-a1e5-87cfea117922","SRIKANTHPITTA18","False","2025-01-21 18:39:26"
"Clearance Electronics Outlet - Best Buy","87210bfb-5f91-42e0-b5be-061cc875300b","RTUMMALA999","False","2025-01-21 05:30:21"
"Clearance Electronics Outlet - Best Buy","3ae109bc-1431-4bf7-9da1-9f73746e6239","SASI2025","False","2025-01-21 05:44:31"
"Best Buy Support & Customer Service","1ac35b9a-31e8-4efe-8614-b1f8a18eb63a","THOTARAVANA3","False","2025-01-21 11:00:34"
"Schedule a Service - Best Buy","5d23ed72-0893-462a-95b0-d865f6ccea87","SRIKANTHPITTA18","True","2025-01-21 12:51:22"
"Clearance Electronics Outlet - Best Buy","3eb0a7ef-c894-4e90-b9df-96389bdf0125","SRIBIGDATA24","False","2025-01-21 13:04:08"
"Schedule a Service - Best Buy","17ccd739-37b7-4889-8785-9d186a41495c","SRIKANTHPITTA18","True","2025-01-21 17:19:55"
"Best Buy Top Deals","1a4e5b81-ce8f-4031-812d-ece30ad1e608","SRIKANTHPITTA18","False","2025-01-21 15:38:29"
"Remote Support: Geek Squad - Best Buy","906c5f33-5bcd-4aa5-91cf-78773b7ff597","VIKATARI","True","2025-01-21 03:33:11"
"Best Buy | Official Online Store | Shop Now &amp; Save","8a10a205-473c-46dc-95e6-dea78c1f3c06","BHAVANA916","True","2025-01-21 01:37:16"
"Member Deals - Best Buy","bf582da8-383b-489f-a4da-0951dc74af5e","ANVITAD23","False","2025-01-21 15:31:46"
"Best Buy Support & Customer Service","00e82533-37b8-4449-8b51-3b6f3004df61","VIJAYCHIMATA","False","2025-01-21 16:48:09"
"Deal of the Day: Electronics Deals - Best Buy","0de75265-7d8b-42ed-88b9-ac27dd170269","THOTARAVANA3","False","2025-01-21 22:46:26"
"Best Buy Support & Customer Service","2e4264c9-b390-479c-b755-5099c0533bed","MANIDEEPBOYAPATI9","True","2025-01-21 14:34:46"
"Schedule a Service - Best Buy","9c4fc556-6f74-473f-8214-d94c72533578","SRIBIGDATA24","False","2025-01-21 11:10:22"
"Remote Support: Geek Squad - Best Buy","326de5ad-06d0-4440-ac5f-a5db1e1e76a8","MANIDEEPBOYAPATI9","True","2025-01-21 01:40:19"
"Schedule a Service - Best Buy","306e3982-da65-4afb-b87d-07f9559b0b26","AMRUTHABOYAPATI","False","2025-01-21 04:14:27"
"Track Your Repair - Best Buy","b693b59c-46a4-4a23-92ef-e198fd292273","THOTARAVANA3","True","2025-01-21 00:13:37"
"Schedule a Service - Best Buy","28a0d2c6-bdc4-4148-91dd-8cfda5483a08","ANVITAD23","True","2025-01-21 19:35:01"
"Track Your Repair - Best Buy","222c12f9-ffe7-4781-9741-ffd42c58667f","ABAGAM","True","2025-01-21 22:58:29"
